image;idx_1;idx_2;bbox_1;bbox_2;contourArea_1;contourArea_2;IoU;conf1;conf2;IoU_bb
0000044;118;212;[267, 382, 302, 425];[269, 384, 302, 424];1505.0;955.0;0.6407828330993652;1.0;0.0254669189453125;0.8770764119601329
0000044;119;211;[507, 34, 540, 58];[506, 34, 543, 61];792.0;708.0;0.7830923199653625;1.0;0.0792236328125;0.7927927927927928
0000049;120;-1;[205, 83, 237, 108];;800.0;0.0;0.0;1.0;0.0;0.0
0000049;121;214;[234, 167, 296, 220];[234, 172, 299, 218];3286.0;1942.0;0.5875656604766846;1.0;0.521484375;0.8329439252336449
0000049;122;218;[142, 391, 189, 435];[141, 391, 193, 436];2068.0;1392.0;0.6563071012496948;1.0;0.062103271484375;0.8837606837606837
0000049;123;217;[391, 375, 410, 412];[384, 375, 411, 414];703.0;599.0;0.5936436057090759;1.0;0.123779296875;0.6676163342830009
0000049;124;215;[321, 321, 381, 379];[322, 322, 399, 383];3480.0;2382.0;0.5798647403717041;1.0;0.34521484375;0.6985874532613211
0000049;125;216;[112, 240, 170, 304];[112, 237, 174, 302];3712.0;2026.0;0.5307751893997192;1.0;0.3251953125;0.8673420164013507
0000049;126;219;[185, 342, 234, 411];[184, 337, 236, 411];3381.0;2268.0;0.6359832882881165;1.0;0.056243896484375;0.8786382536382537
0000049;-1;220;;[169, 181, 199, 211];0.0;581.0;0.0;;0.03424072265625;0.0
0000049;-1;221;;[334, 231, 361, 296];0.0;1088.0;0.0;;0.0221099853515625;0.0
0000051;127;223;[260, 182, 299, 201];[259, 178, 299, 205];741.0;732.0;0.7574750781059265;1.0;0.515625;0.6861111111111111
0000051;128;229;[425, 567, 470, 584];[428, 562, 471, 589];765.0;771.0;0.618021547794342;1.0;0.134765625;0.5891089108910891
0000051;129;228;[438, 143, 473, 170];[437, 144, 471, 171];945.0;542.0;0.5741106867790222;1.0;0.1766357421875;0.8537313432835821
0000051;130;-1;[430, 60, 460, 78];;540.0;0.0;0.0;1.0;0.0;0.0
0000051;131;230;[451, 44, 487, 59];[453, 22, 499, 65];540.0;1045.0;0.37944984436035156;1.0;0.07159423828125;0.2539840637450199
0000051;132;-1;[483, 44, 498, 76];;480.0;0.0;0.0;1.0;0.0;0.0
0000051;133;227;[498, 47, 515, 89];[481, 47, 514, 86];714.0;917.0;0.43431854248046875;1.0;0.28466796875;0.4531590413943355
0000051;134;-1;[710, 59, 725, 92];;495.0;0.0;0.0;1.0;0.0;0.0
0000051;135;-1;[748, 172, 772, 197];;600.0;0.0;0.0;1.0;0.0;0.0
0000051;-1;222;;[453, 72, 493, 118];0.0;1176.0;0.0;;0.57177734375;0.0
0000051;-1;224;;[362, 94, 393, 130];0.0;633.0;0.0;;0.462890625;0.0
0000051;-1;225;;[291, 6, 330, 65];0.0;1090.0;0.0;;0.32421875;0.0
0000051;-1;226;;[544, 431, 580, 458];0.0;564.0;0.0;;0.3056640625;0.0
0000051;-1;231;;[369, 122, 405, 149];0.0;721.0;0.0;;0.06097412109375;0.0
0000051;-1;232;;[187, 247, 249, 280];0.0;1425.0;0.0;;0.060089111328125;0.0
0000051;-1;233;;[197, 87, 230, 115];0.0;568.0;0.0;;0.02886962890625;0.0
0000051;-1;234;;[197, 184, 233, 224];0.0;888.0;0.0;;0.0232391357421875;0.0
0000051;-1;235;;[369, 222, 399, 252];0.0;462.0;0.0;;0.006824493408203125;0.0
0000053;136;239;[256, 43, 289, 60];[256, 44, 290, 71];561.0;514.0;0.6985507011413574;1.0;0.1246337890625;0.555205047318612
0000053;137;246;[406, 22, 447, 42];[406, 22, 449, 49];820.0;790.0;0.7692307829856873;1.0;0.0164031982421875;0.7062876830318691
0000053;138;240;[286, 169, 313, 209];[287, 172, 311, 208];1080.0;550.0;0.5174216032028198;1.0;0.10821533203125;0.8
0000053;139;238;[98, 204, 116, 244];[91, 206, 115, 243];720.0;525.0;0.5619930624961853;1.0;0.1812744140625;0.6424923391215526
0000053;140;-1;[527, 191, 547, 229];;760.0;0.0;0.0;1.0;0.0;0.0
0000053;141;237;[451, 208, 483, 261];[453, 212, 483, 261];1696.0;1020.0;0.6032547950744629;1.0;0.375732421875;0.8667452830188679
0000053;142;236;[324, 305, 373, 355];[328, 306, 371, 355];2450.0;1395.0;0.5729411840438843;1.0;0.78515625;0.86
0000053;143;-1;[618, 89, 658, 126];;1480.0;0.0;0.0;1.0;0.0;0.0
0000053;144;-1;[663, 124, 699, 144];;720.0;0.0;0.0;1.0;0.0;0.0
0000053;145;247;[131, 396, 161, 426];[109, 387, 165, 424];900.0;1267.0;0.41985204815864563;1.0;0.0059814453125;0.39399624765478425
0000053;146;245;[181, 427, 207, 453];[169, 403, 208, 449];676.0;929.0;0.3624107837677002;1.0;0.0182647705078125;0.3013698630136986
0000053;-1;241;;[116, 244, 177, 349];0.0;3325.0;0.0;;0.0872802734375;0.0
0000053;-1;242;;[228, 62, 308, 124];0.0;3080.0;0.0;;0.06097412109375;0.0
0000053;-1;243;;[78, 162, 111, 202];0.0;772.0;0.0;;0.056854248046875;0.0
0000053;-1;244;;[512, 531, 546, 558];0.0;638.0;0.0;;0.0548095703125;0.0
0000053;-1;248;;[275, 534, 308, 574];0.0;801.0;0.0;;0.0059356689453125;0.0
0000054;147;250;[194, 138, 230, 178];[162, 137, 236, 233];1440.0;3309.0;0.32210639119148254;1.0;0.046539306640625;0.20270270270270271
0000054;148;249;[284, 173, 346, 230];[278, 172, 346, 233];3534.0;2319.0;0.6285867691040039;1.0;0.264404296875;0.851976856316297
0000054;149;-1;[132, 392, 157, 425];;825.0;0.0;0.0;1.0;0.0;0.0
0000054;150;252;[206, 429, 236, 459];[197, 419, 240, 461];900.0;1227.0;0.6207642555236816;1.0;0.010986328125;0.4983388704318937
0000054;-1;251;;[306, 97, 349, 155];0.0;1283.0;0.0;;0.0279083251953125;0.0
0000054;-1;253;;[187, 262, 261, 330];0.0;1682.0;0.0;;0.007232666015625;0.0
0000054;-1;254;;[181, 228, 218, 277];0.0;1175.0;0.0;;0.006824493408203125;0.0
0000056;151;-1;[212, 2, 243, 14];;372.0;0.0;0.0;1.0;0.0;0.0
0000056;152;278;[210, 14, 223, 42];[209, 3, 246, 46];364.0;717.0;0.4485294222831726;1.0;0.0165252685546875;0.22878692646134507
0000056;153;-1;[224, 18, 255, 39];;651.0;0.0;0.0;1.0;0.0;0.0
0000056;154;-1;[275, 12, 311, 33];;756.0;0.0;0.0;1.0;0.0;0.0
0000056;155;-1;[271, 42, 304, 60];;594.0;0.0;0.0;1.0;0.0;0.0
0000056;156;276;[270, 75, 303, 92];[269, 72, 302, 96];561.0;499.0;0.6719883680343628;1.0;0.0179901123046875;0.6724351050679852
0000056;157;266;[287, 95, 307, 125];[262, 72, 343, 140];600.0;2089.0;0.25530973076820374;1.0;0.07611083984375;0.10893246187363835
0000056;158;272;[75, 188, 95, 215];[75, 187, 99, 218];540.0;479.0;0.7386541366577148;1.0;0.0246124267578125;0.7258064516129032
0000056;159;-1;[244, 148, 265, 187];;819.0;0.0;0.0;1.0;0.0;0.0
0000056;160;268;[197, 199, 240, 234];[200, 194, 240, 230];1505.0;763.0;0.46069470047950745;1.0;0.055816650390625;0.7272727272727273
0000056;161;261;[301, 207, 342, 259];[303, 209, 343, 255];2132.0;1162.0;0.5457809567451477;1.0;0.264404296875;0.8236914600550964
0000056;162;269;[315, 179, 360, 207];[319, 181, 361, 211];1260.0;856.0;0.6320000290870667;1.0;0.039947509765625;0.7331499312242091
0000056;163;-1;[85, 444, 112, 473];;783.0;0.0;0.0;1.0;0.0;0.0
0000056;164;279;[385, 462, 401, 499];[359, 462, 408, 502];592.0;1261.0;0.4351311922073364;1.0;0.0097808837890625;0.3020408163265306
0000056;165;280;[409, 490, 440, 516];[412, 484, 443, 518];806.0;581.0;0.5997853875160217;1.0;0.008575439453125;0.6431095406360424
0000056;166;259;[349, 276, 386, 290];[331, 266, 386, 315];518.0;1637.0;0.31002864241600037;1.0;0.451416015625;0.19220779220779222
0000056;167;274;[435, 209, 457, 246];[434, 212, 458, 246];814.0;510.0;0.6085972785949707;1.0;0.018402099609375;0.8480725623582767
0000056;168;-1;[298, 151, 315, 182];;527.0;0.0;0.0;1.0;0.0;0.0
0000056;169;277;[315, 145, 343, 170];[300, 147, 343, 186];700.0;861.0;0.3728536367416382;1.0;0.0177154541015625;0.37160992498557416
0000056;170;-1;[344, 139, 379, 161];;770.0;0.0;0.0;1.0;0.0;0.0
0000056;171;-1;[301, 119, 337, 136];;612.0;0.0;0.0;1.0;0.0;0.0
0000056;172;-1;[343, 108, 376, 124];;528.0;0.0;0.0;1.0;0.0;0.0
0000056;173;-1;[397, 112, 413, 142];;480.0;0.0;0.0;1.0;0.0;0.0
0000056;174;-1;[414, 114, 443, 143];;841.0;0.0;0.0;1.0;0.0;0.0
0000056;175;-1;[346, 45, 361, 80];;525.0;0.0;0.0;1.0;0.0;0.0
0000056;176;-1;[350, 75, 369, 104];;551.0;0.0;0.0;1.0;0.0;0.0
0000056;177;-1;[378, 17, 396, 45];;504.0;0.0;0.0;1.0;0.0;0.0
0000056;178;256;[517, 158, 547, 184];[519, 159, 571, 193];780.0;911.0;0.42700156569480896;1.0;0.77880859375;0.3787878787878788
0000056;179;275;[705, 260, 718, 296];[700, 256, 727, 296];468.0;631.0;0.559167742729187;1.0;0.018341064453125;0.43333333333333335
0000056;180;263;[591, 202, 622, 255];[590, 200, 621, 255];1643.0;1271.0;0.7600459456443787;1.0;0.1033935546875;0.9044368600682594
0000056;181;-1;[686, 388, 716, 402];;420.0;0.0;0.0;1.0;0.0;0.0
0000056;182;-1;[480, 395, 513, 431];;1188.0;0.0;0.0;1.0;0.0;0.0
0000056;-1;255;;[109, 166, 143, 224];0.0;1053.0;0.0;;0.79443359375;0.0
0000056;-1;257;;[253, 300, 374, 430];0.0;7629.0;0.0;;0.70263671875;0.0
0000056;-1;258;;[434, 250, 474, 290];0.0;883.0;0.0;;0.56787109375;0.0
0000056;-1;260;;[569, 94, 605, 130];0.0;655.0;0.0;;0.42822265625;0.0
0000056;-1;262;;[369, 203, 408, 233];0.0;596.0;0.0;;0.1339111328125;0.0
0000056;-1;264;;[169, 178, 196, 202];0.0;423.0;0.0;;0.095703125;0.0
0000056;-1;265;;[525, 366, 552, 399];0.0;520.0;0.0;;0.08660888671875;0.0
0000056;-1;267;;[528, 125, 561, 168];0.0;886.0;0.0;;0.056640625;0.0
0000056;-1;270;;[212, 137, 240, 171];0.0;587.0;0.0;;0.039337158203125;0.0
0000056;-1;271;;[147, 147, 171, 177];0.0;413.0;0.0;;0.0247039794921875;0.0
0000056;-1;273;;[131, 134, 155, 161];0.0;382.0;0.0;;0.0202484130859375;0.0
0000056;-1;281;;[172, 137, 215, 177];0.0;886.0;0.0;;0.0083770751953125;0.0
0000056;-1;282;;[369, 72, 443, 146];0.0;2829.0;0.0;;0.0070648193359375;0.0
0000056;-1;283;;[200, 172, 236, 202];0.0;462.0;0.0;;0.006641387939453125;0.0
0000057;183;-1;[292, 24, 331, 61];;1443.0;0.0;0.0;1.0;0.0;0.0
0000057;184;-1;[102, 258, 128, 289];;806.0;0.0;0.0;1.0;0.0;0.0
0000057;185;284;[619, 434, 651, 472];[619, 434, 652, 471];1216.0;857.0;0.7031008005142212;1.0;0.1500244140625;0.9449321628092577
0000057;-1;285;;[516, 334, 574, 390];0.0;1347.0;0.0;;0.07977294921875;0.0
0000057;-1;286;;[122, 144, 224, 243];0.0;5375.0;0.0;;0.07720947265625;0.0
0000057;-1;287;;[206, 347, 233, 380];0.0;518.0;0.0;;0.053802490234375;0.0
0000057;-1;288;;[109, 250, 205, 324];0.0;3449.0;0.0;;0.013275146484375;0.0
0000057;-1;289;;[137, 328, 233, 414];0.0;4504.0;0.0;;0.00955963134765625;0.0
0000066;186;290;[271, 132, 328, 194];[269, 134, 333, 196];3534.0;2480.0;0.6682769656181335;1.0;0.74169921875;0.8378245957863792
0000066;187;291;[222, 60, 259, 106];[222, 62, 258, 105];1702.0;1006.0;0.5974243879318237;1.0;0.063232421875;0.9095182138660399
0000066;-1;292;;[112, 100, 171, 146];0.0;1656.0;0.0;;0.059417724609375;0.0
0000074;188;-1;[113, 217, 155, 262];;1890.0;0.0;0.0;1.0;0.0;0.0
0000074;189;293;[199, 265, 237, 308];[191, 225, 236, 308];1634.0;2472.0;0.4282384216785431;1.0;0.482421875;0.4211222869242986
0000074;190;-1;[168, 293, 214, 338];;2070.0;0.0;0.0;1.0;0.0;0.0
0000074;191;294;[551, 337, 610, 410];[553, 341, 614, 408];4307.0;2470.0;0.5635754466056824;1.0;0.1806640625;0.8347540983606557
0000074;192;-1;[325, 39, 369, 63];;1056.0;0.0;0.0;1.0;0.0;0.0
0000074;-1;295;;[491, 219, 518, 255];0.0;578.0;0.0;;0.1480712890625;0.0
0000074;-1;296;;[128, 166, 208, 221];0.0;3006.0;0.0;;0.026763916015625;0.0
0000074;-1;297;;[131, 356, 258, 449];0.0;7622.0;0.0;;0.0218658447265625;0.0
0000074;-1;298;;[284, 497, 318, 561];0.0;1153.0;0.0;;0.006168365478515625;0.0
0000078;193;-1;[320, 0, 351, 30];;930.0;0.0;0.0;1.0;0.0;0.0
0000078;-1;299;;[159, 244, 211, 286];0.0;1293.0;0.0;;0.337158203125;0.0
0000078;-1;300;;[144, 87, 186, 149];0.0;1602.0;0.0;;0.302490234375;0.0
0000082;194;323;[327, 149, 365, 168];[322, 150, 365, 193];722.0;1111.0;0.4248366057872772;1.0;0.1865234375;0.3624801271860095
0000082;195;339;[303, 167, 326, 200];[287, 134, 330, 199];759.0;1747.0;0.2693779766559601;1.0;0.0231475830078125;0.26117814052519517
0000082;196;344;[270, 375, 305, 398];[272, 375, 305, 402];805.0;528.0;0.6348122954368591;1.0;0.00878143310546875;0.8100320170757738
0000082;197;343;[275, 411, 309, 433];[275, 409, 311, 436];748.0;654.0;0.800000011920929;1.0;0.01056671142578125;0.7695473251028807
0000082;198;328;[304, 423, 340, 473];[297, 422, 340, 480];1800.0;1391.0;0.6480118036270142;1.0;0.127685546875;0.7217321571772254
0000082;199;-1;[417, 497, 459, 521];;1008.0;0.0;0.0;1.0;0.0;0.0
0000082;200;-1;[396, 528, 426, 556];;840.0;0.0;0.0;1.0;0.0;0.0
0000082;201;315;[480, 349, 499, 385];[478, 347, 499, 383];684.0;547.0;0.7575757503509521;1.0;0.316650390625;0.8136020151133502
0000082;202;334;[399, 240, 431, 275];[403, 241, 430, 277];1120.0;594.0;0.5340050458908081;1.0;0.047088623046875;0.7819420783645656
0000082;203;302;[605, 310, 672, 347];[606, 287, 674, 352];2479.0;2020.0;0.588652491569519;1.0;0.6318359375;0.5479021763518062
0000082;204;345;[405, 164, 437, 191];[406, 166, 439, 193];864.0;569.0;0.6292372941970825;1.0;0.007904052734375;0.7908163265306123
0000082;205;309;[473, 204, 496, 243];[475, 206, 499, 243];897.0;480.0;0.53925621509552;1.0;0.505859375;0.7708333333333334
0000082;206;-1;[497, 198, 517, 232];;680.0;0.0;0.0;1.0;0.0;0.0
0000082;207;347;[488, 163, 507, 197];[491, 166, 514, 199];646.0;433.0;0.5474933981895447;1.0;0.005889892578125;0.5456545654565457
0000082;208;-1;[560, 183, 578, 221];;684.0;0.0;0.0;1.0;0.0;0.0
0000082;209;329;[530, 125, 554, 163];[531, 128, 564, 174];912.0;531.0;0.4703110158443451;1.0;0.085693359375;0.49538461538461537
0000082;210;349;[498, 131, 529, 146];[500, 125, 533, 155];465.0;628.0;0.501896321773529;1.0;0.005218505859375;0.4264705882352941
0000082;211;-1;[505, 109, 530, 125];;400.0;0.0;0.0;1.0;0.0;0.0
0000082;212;-1;[482, 104, 507, 130];;650.0;0.0;0.0;1.0;0.0;0.0
0000082;213;338;[427, 104, 456, 129];[425, 103, 461, 133];725.0;654.0;0.710829496383667;1.0;0.032470703125;0.6712962962962963
0000082;214;350;[471, 69, 503, 91];[459, 59, 505, 105];704.0;907.0;0.5780399441719055;1.0;0.005100250244140625;0.332703213610586
0000082;215;-1;[519, 70, 536, 106];;612.0;0.0;0.0;1.0;0.0;0.0
0000082;216;-1;[549, 104, 583, 132];;952.0;0.0;0.0;1.0;0.0;0.0
0000082;217;-1;[593, 95, 627, 118];;782.0;0.0;0.0;1.0;0.0;0.0
0000082;218;-1;[599, 47, 613, 79];;448.0;0.0;0.0;1.0;0.0;0.0
0000082;219;-1;[529, 38, 558, 66];;812.0;0.0;0.0;1.0;0.0;0.0
0000082;220;-1;[478, 39, 507, 63];;696.0;0.0;0.0;1.0;0.0;0.0
0000082;221;340;[383, 53, 413, 85];[387, 25, 449, 83];960.0;2355.0;0.24927954375743866;1.0;0.0173797607421875;0.2065677966101695
0000082;222;-1;[513, 0, 542, 16];;464.0;0.0;0.0;1.0;0.0;0.0
0000082;223;342;[407, 83, 446, 117];[409, 84, 452, 118];1326.0;890.0;0.604938268661499;1.0;0.0112457275390625;0.7791959157626037
0000082;224;310;[588, 135, 644, 177];[587, 137, 646, 174];2352.0;1393.0;0.5918698906898499;1.0;0.474609375;0.8412505075111653
0000082;225;-1;[614, 37, 643, 73];;1044.0;0.0;0.0;1.0;0.0;0.0
0000082;226;-1;[721, 101, 749, 123];;616.0;0.0;0.0;1.0;0.0;0.0
0000082;227;-1;[698, 124, 722, 157];;792.0;0.0;0.0;1.0;0.0;0.0
0000082;228;-1;[669, 208, 699, 226];;540.0;0.0;0.0;1.0;0.0;0.0
0000082;229;-1;[675, 302, 694, 336];;646.0;0.0;0.0;1.0;0.0;0.0
0000082;230;-1;[701, 294, 730, 321];;783.0;0.0;0.0;1.0;0.0;0.0
0000082;231;-1;[139, 186, 163, 218];;768.0;0.0;0.0;1.0;0.0;0.0
0000082;-1;301;;[244, 259, 293, 305];0.0;1138.0;0.0;;0.716796875;0.0
0000082;-1;303;;[506, 281, 533, 311];0.0;528.0;0.0;;0.615234375;0.0
0000082;-1;304;;[437, 366, 474, 396];0.0;635.0;0.0;;0.61328125;0.0
0000082;-1;305;;[516, 331, 561, 390];0.0;1275.0;0.0;;0.56787109375;0.0
0000082;-1;306;;[284, 453, 318, 493];0.0;729.0;0.0;;0.55810546875;0.0
0000082;-1;307;;[272, 256, 302, 286];0.0;601.0;0.0;;0.525390625;0.0
0000082;-1;308;;[519, 400, 555, 427];0.0;650.0;0.0;;0.509765625;0.0
0000082;-1;311;;[103, 309, 174, 377];0.0;3072.0;0.0;;0.47265625;0.0
0000082;-1;312;;[437, 56, 468, 96];0.0;752.0;0.0;;0.439697265625;0.0
0000082;-1;313;;[331, 278, 365, 305];0.0;578.0;0.0;;0.390380859375;0.0
0000082;-1;314;;[500, 231, 536, 274];0.0;925.0;0.0;;0.346923828125;0.0
0000082;-1;316;;[331, 306, 399, 365];0.0;1533.0;0.0;;0.28857421875;0.0
0000082;-1;317;;[200, 287, 277, 361];0.0;2971.0;0.0;;0.276611328125;0.0
0000082;-1;318;;[472, 325, 508, 352];0.0;523.0;0.0;;0.273681640625;0.0
0000082;-1;319;;[503, 184, 574, 233];0.0;2339.0;0.0;;0.2371826171875;0.0
0000082;-1;320;;[556, 344, 583, 374];0.0;496.0;0.0;;0.2005615234375;0.0
0000082;-1;321;;[534, 156, 561, 193];0.0;546.0;0.0;;0.1943359375;0.0
0000082;-1;322;;[275, 344, 299, 377];0.0;402.0;0.0;;0.1895751953125;0.0
0000082;-1;324;;[144, 128, 174, 158];0.0;552.0;0.0;;0.1634521484375;0.0
0000082;-1;325;;[609, 194, 633, 249];0.0;719.0;0.0;;0.1571044921875;0.0
0000082;-1;326;;[416, 328, 464, 374];0.0;893.0;0.0;;0.155029296875;0.0
0000082;-1;327;;[444, 184, 486, 218];0.0;744.0;0.0;;0.132080078125;0.0
0000082;-1;330;;[112, 262, 140, 305];0.0;814.0;0.0;;0.0723876953125;0.0
0000082;-1;331;;[603, 466, 633, 505];0.0;755.0;0.0;;0.06732177734375;0.0
0000082;-1;332;;[309, 228, 371, 277];0.0;1578.0;0.0;;0.05145263671875;0.0
0000082;-1;333;;[512, 206, 536, 233];0.0;424.0;0.0;;0.048126220703125;0.0
0000082;-1;335;;[275, 197, 308, 243];0.0;966.0;0.0;;0.03662109375;0.0
0000082;-1;336;;[372, 566, 414, 596];0.0;766.0;0.0;;0.03662109375;0.0
0000082;-1;337;;[181, 84, 324, 261];0.0;12537.0;0.0;;0.034423828125;0.0
0000082;-1;341;;[331, 322, 358, 352];0.0;462.0;0.0;;0.015838623046875;0.0
0000082;-1;346;;[662, 484, 689, 521];0.0;666.0;0.0;;0.00757598876953125;0.0
0000082;-1;348;;[640, 137, 671, 168];0.0;564.0;0.0;;0.005619049072265625;0.0
0000086;232;352;[375, 387, 432, 431];[366, 387, 433, 430];2508.0;1749.0;0.6208029389381409;1.0;0.1451416015625;0.8342409802586793
0000086;-1;351;;[437, 69, 471, 111];0.0;868.0;0.0;;0.24365234375;0.0
0000086;-1;353;;[250, 144, 283, 208];0.0;1534.0;0.0;;0.06463623046875;0.0
0000088;233;355;[133, 169, 168, 191];[137, 169, 171, 196];770.0;582.0;0.6560364365577698;1.0;0.120849609375;0.6779324055666004
0000088;234;356;[481, 20, 518, 43];[481, 19, 518, 46];851.0;718.0;0.7625523209571838;1.0;0.04302978515625;0.8518518518518519
0000088;-1;354;;[369, 437, 402, 468];0.0;655.0;0.0;;0.265869140625;0.0
0000088;-1;357;;[219, 75, 258, 111];0.0;1005.0;0.0;;0.0310211181640625;0.0
0000088;-1;358;;[312, 284, 336, 311];0.0;366.0;0.0;;0.00557708740234375;0.0
0000088;-1;359;;[272, 216, 299, 246];0.0;559.0;0.0;;0.005405426025390625;0.0
0000089;235;360;[258, 67, 308, 109];[259, 75, 293, 111];2100.0;611.0;0.2950522005558014;1.0;0.0121002197265625;0.533210332103321
0000090;236;-1;[201, 96, 229, 113];;476.0;0.0;0.0;1.0;0.0;0.0
0000090;237;-1;[186, 115, 214, 139];;672.0;0.0;0.0;1.0;0.0;0.0
0000090;238;-1;[222, 160, 247, 170];;250.0;0.0;0.0;1.0;0.0;0.0
0000090;239;-1;[240, 163, 270, 182];;570.0;0.0;0.0;1.0;0.0;0.0
0000090;240;-1;[223, 172, 240, 203];;527.0;0.0;0.0;1.0;0.0;0.0
0000090;241;-1;[183, 170, 207, 196];;624.0;0.0;0.0;1.0;0.0;0.0
0000090;242;385;[23, 256, 39, 290];[25, 228, 55, 286];544.0;1126.0;0.29718005657196045;1.0;0.006168365478515625;0.22532188841201717
0000090;243;-1;[178, 274, 207, 291];;493.0;0.0;0.0;1.0;0.0;0.0
0000090;244;375;[209, 251, 229, 284];[216, 247, 249, 290];660.0;1013.0;0.30327272415161133;1.0;0.07366943359375;0.26
0000090;245;378;[244, 284, 279, 307];[247, 284, 280, 308];805.0;509.0;0.6231386065483093;1.0;0.0234222412109375;0.8548199767711963
0000090;246;386;[292, 406, 311, 427];[291, 406, 318, 430];399.0;348.0;0.6461232900619507;1.0;0.00600433349609375;0.6157407407407407
0000090;247;-1;[293, 437, 325, 467];;960.0;0.0;0.0;1.0;0.0;0.0
0000090;248;365;[542, 222, 576, 246];[544, 222, 577, 249];816.0;471.0;0.5733634233474731;1.0;0.48046875;0.8178913738019169
0000090;249;-1;[360, 137, 399, 157];;780.0;0.0;0.0;1.0;0.0;0.0
0000090;250;-1;[233, 264, 243, 286];;220.0;0.0;0.0;1.0;0.0;0.0
0000090;251;-1;[408, 20, 436, 44];;672.0;0.0;0.0;1.0;0.0;0.0
0000090;252;374;[355, 241, 388, 258];[356, 237, 386, 261];561.0;459.0;0.6691729426383972;1.0;0.087890625;0.6614785992217899
0000090;-1;361;;[403, 197, 439, 227];0.0;744.0;0.0;;0.64404296875;0.0
0000090;-1;362;;[522, 100, 549, 143];0.0;704.0;0.0;;0.56201171875;0.0
0000090;-1;363;;[241, 225, 277, 265];0.0;839.0;0.0;;0.546875;0.0
0000090;-1;364;;[497, 253, 543, 293];0.0;959.0;0.0;;0.515625;0.0
0000090;-1;366;;[419, 397, 452, 443];0.0;881.0;0.0;;0.445556640625;0.0
0000090;-1;367;;[459, 319, 486, 352];0.0;581.0;0.0;;0.35400390625;0.0
0000090;-1;368;;[447, 384, 483, 418];0.0;665.0;0.0;;0.326904296875;0.0
0000090;-1;369;;[197, 291, 283, 368];0.0;3634.0;0.0;;0.28466796875;0.0
0000090;-1;370;;[541, 162, 574, 186];0.0;469.0;0.0;;0.193115234375;0.0
0000090;-1;371;;[497, 119, 518, 168];0.0;796.0;0.0;;0.175537109375;0.0
0000090;-1;372;;[247, 394, 293, 430];0.0;1020.0;0.0;;0.1451416015625;0.0
0000090;-1;373;;[322, 431, 355, 461];0.0;543.0;0.0;;0.091064453125;0.0
0000090;-1;376;;[541, 41, 577, 74];0.0;799.0;0.0;;0.040252685546875;0.0
0000090;-1;377;;[222, 297, 252, 327];0.0;517.0;0.0;;0.0285491943359375;0.0
0000090;-1;379;;[291, 366, 365, 486];0.0;4473.0;0.0;;0.0165863037109375;0.0
0000090;-1;380;;[287, 200, 336, 240];0.0;986.0;0.0;;0.01056671142578125;0.0
0000090;-1;381;;[350, 491, 377, 524];0.0;512.0;0.0;;0.0101318359375;0.0
0000090;-1;382;;[369, 87, 405, 118];0.0;728.0;0.0;;0.007488250732421875;0.0
0000090;-1;383;;[231, 322, 255, 361];0.0;621.0;0.0;;0.00731658935546875;0.0
0000090;-1;384;;[497, 506, 536, 539];0.0;789.0;0.0;;0.0069580078125;0.0
0000090;-1;387;;[328, 300, 374, 349];0.0;948.0;0.0;;0.00524139404296875;0.0
0000093;253;391;[226, 78, 273, 121];[216, 75, 283, 177];2021.0;4264.0;0.4224645495414734;1.0;0.0156707763671875;0.29572724612232953
0000093;254;-1;[232, 122, 283, 175];;2703.0;0.0;0.0;1.0;0.0;0.0
0000093;255;395;[211, 141, 231, 167];[200, 131, 233, 190];520.0;1392.0;0.38451087474823;1.0;0.00809478759765625;0.2670775552131484
0000093;256;-1;[215, 126, 246, 144];;558.0;0.0;0.0;1.0;0.0;0.0
0000093;257;389;[151, 348, 185, 371];[141, 303, 183, 374];782.0;2065.0;0.2668918967247009;1.0;0.0755615234375;0.2430647291941876
0000093;258;390;[336, 419, 358, 453];[334, 419, 361, 452];748.0;634.0;0.747948408126831;1.0;0.0253753662109375;0.7951807228915663
0000093;259;-1;[594, 31, 618, 66];;840.0;0.0;0.0;1.0;0.0;0.0
0000093;260;-1;[232, 69, 238, 75];;36.0;0.0;0.0;1.0;0.0;0.0
0000093;-1;388;;[372, 384, 449, 449];0.0;2795.0;0.0;;0.223388671875;0.0
0000093;-1;392;;[144, 241, 174, 290];0.0;991.0;0.0;;0.014617919921875;0.0
0000093;-1;393;;[222, 206, 249, 236];0.0;514.0;0.0;;0.01214599609375;0.0
0000093;-1;394;;[159, 203, 199, 255];0.0;1304.0;0.0;;0.01078033447265625;0.0
0000096;261;-1;[116, 155, 156, 202];;1880.0;0.0;0.0;1.0;0.0;0.0
0000096;262;397;[151, 155, 199, 214];[103, 147, 202, 233];2832.0;4176.0;0.4182101786136627;1.0;0.319091796875;0.33262861169837915
0000096;263;402;[221, 395, 249, 423];[222, 394, 252, 427];784.0;671.0;0.7454954981803894;1.0;0.01049041748046875;0.7426326129666012
0000096;264;399;[572, 95, 601, 141];[569, 100, 602, 143];1334.0;1009.0;0.6761517524719238;1.0;0.09771728515625;0.760230179028133
0000096;265;-1;[673, 110, 692, 145];;665.0;0.0;0.0;1.0;0.0;0.0
0000096;-1;396;;[347, 209, 439, 368];0.0;8200.0;0.0;;0.763671875;0.0
0000096;-1;398;;[397, 41, 427, 65];0.0;478.0;0.0;;0.27978515625;0.0
